trip_id,device_id,date,start_time,end_time,start_terminal,end_terminal,travel_time,dwell_time,SITR,day_of_week,day_name,hour_of_day,weekend,rush_hour,excess_travel_time,Direction
2734,279,2022-10-23,16:31:56,17:17:15,Digana,Kandy,45.31666666666667,5.716666666666669,0.12614931960279518,6,Sunday,16.5,1,1,-12.121666666666663,Digana-Kandy
2735,279,2022-10-23,19:25:21,19:59:24,Kandy,Digana,34.05,1.9,0.055800293685756244,6,Sunday,19.5,1,0,-23.388333333333335,Kandy-Digana
2736,279,2022-10-24,07:30:12,08:16:01,Digana,Kandy,45.81666666666667,5.6000000000000005,0.12222626409603493,0,Monday,7.5,0,1,-11.621666666666663,Digana-Kandy
2737,279,2022-10-24,08:52:08,09:39:11,Kandy,Digana,47.05,4.433333333333335,0.09422600070846622,0,Monday,8.75,0,1,-10.388333333333335,Kandy-Digana
2738,279,2022-10-24,10:41:21,11:31:50,Digana,Kandy,50.48333333333333,7.933333333333332,0.1571475734565863,0,Monday,10.75,0,0,-6.955000000000005,Digana-Kandy
2739,279,2022-10-24,12:22:49,13:15:19,Kandy,Digana,52.5,6.300000000000001,0.12000000000000001,0,Monday,12.5,0,0,-4.938333333333333,Kandy-Digana
2740,279,2022-10-24,13:45:20,14:27:55,Digana,Kandy,42.583333333333336,4.983333333333332,0.1170254403131115,0,Monday,13.75,0,0,-14.854999999999997,Digana-Kandy
2741,279,2022-10-24,15:41:47,16:43:15,Kandy,Digana,61.46666666666667,11.9,0.1936008676789588,0,Monday,15.75,0,0,4.028333333333336,Kandy-Digana
2742,279,2022-10-24,17:16:30,18:09:03,Digana,Kandy,52.55,10.433333333333332,0.19854107199492546,0,Monday,17.25,0,1,-4.888333333333335,Digana-Kandy
2743,279,2022-10-24,18:48:03,19:57:33,Kandy,Digana,69.5,19.5,0.2805755395683453,0,Monday,18.75,0,0,12.061666666666667,Kandy-Digana
2744,279,2022-10-25,08:11:47,08:56:32,Digana,Kandy,44.75,4.683333333333333,0.10465549348230911,1,Tuesday,8.25,0,1,-12.688333333333333,Digana-Kandy
2745,279,2022-10-25,09:31:44,10:21:48,Kandy,Digana,50.06666666666667,4.833333333333335,0.09653794940079896,1,Tuesday,9.5,0,0,-7.371666666666663,Kandy-Digana
2746,279,2022-10-25,12:40:57,13:28:58,Digana,Kandy,48.016666666666666,7.583333333333332,0.1579312738632419,1,Tuesday,12.75,0,0,-9.421666666666667,Digana-Kandy
2747,279,2022-10-25,14:12:31,15:02:25,Kandy,Digana,49.9,5.516666666666666,0.11055444221776886,1,Tuesday,14.25,0,0,-7.538333333333334,Kandy-Digana
2748,279,2022-10-27,08:22:04,09:06:07,Digana,Kandy,44.05,3.2,0.07264472190692396,3,Thursday,8.25,0,1,-13.388333333333335,Digana-Kandy
2749,279,2022-10-27,09:51:25,10:39:16,Kandy,Digana,47.85,3.9166666666666665,0.08185301288749564,3,Thursday,9.75,0,0,-9.588333333333331,Kandy-Digana
2750,279,2022-10-27,12:41:30,13:28:59,Digana,Kandy,47.48333333333333,7.2,0.15163215163215166,3,Thursday,12.75,0,0,-9.955000000000005,Digana-Kandy
2751,279,2022-10-27,14:12:24,14:56:38,Kandy,Digana,44.23333333333333,5.366666666666668,0.1213262999246421,3,Thursday,14.25,0,0,-13.205000000000005,Kandy-Digana
2752,279,2022-10-27,17:01:23,17:47:45,Digana,Kandy,46.36666666666667,4.449999999999999,0.09597411933860531,3,Thursday,17.0,0,1,-11.071666666666665,Digana-Kandy
2753,279,2022-10-27,19:17:14,19:59:41,Kandy,Digana,42.45,3.4333333333333336,0.08087946603847664,3,Thursday,19.25,0,0,-14.98833333333333,Kandy-Digana
2754,279,2022-10-28,08:19:20,09:02:49,Digana,Kandy,43.48333333333333,3.666666666666667,0.08432349559218093,4,Friday,8.25,0,1,-13.955000000000005,Digana-Kandy
2755,279,2022-10-28,10:01:40,10:53:12,Kandy,Digana,51.53333333333333,8.08333333333333,0.15685640362225092,4,Friday,10.0,0,0,-5.905000000000001,Kandy-Digana
2756,279,2022-10-28,12:51:16,13:43:45,Digana,Kandy,52.48333333333333,8.266666666666666,0.15751032073674182,4,Friday,12.75,0,0,-4.955000000000005,Digana-Kandy
2757,279,2022-10-28,14:32:10,15:20:46,Kandy,Digana,48.6,5.816666666666666,0.11968449931412893,4,Friday,14.5,0,0,-8.838333333333331,Kandy-Digana
2758,279,2022-10-28,17:22:02,18:11:15,Digana,Kandy,49.21666666666667,7.483333333333333,0.15204876396884523,4,Friday,17.25,0,1,-8.221666666666664,Digana-Kandy
2759,279,2022-10-28,19:50:53,20:30:53,Kandy,Digana,40.0,2.7666666666666666,0.06916666666666667,4,Friday,19.75,0,0,-17.438333333333333,Kandy-Digana
2760,279,2022-10-29,08:21:51,09:05:45,Digana,Kandy,43.9,7.166666666666666,0.16324981017463933,5,Saturday,8.25,1,1,-13.538333333333334,Digana-Kandy
2761,279,2022-10-29,09:52:15,10:49:09,Kandy,Digana,56.9,9.116666666666664,0.16022261277094313,5,Saturday,9.75,1,0,-0.538333333333334,Kandy-Digana
2762,279,2022-10-29,13:30:46,14:24:15,Digana,Kandy,53.48333333333333,12.433333333333334,0.23247117482081647,5,Saturday,13.5,1,0,-3.9550000000000054,Digana-Kandy
2763,279,2022-10-29,15:03:12,15:51:43,Kandy,Digana,48.516666666666666,4.800000000000001,0.09893507385778084,5,Saturday,15.0,1,0,-8.921666666666667,Kandy-Digana
2764,279,2022-10-30,07:30:17,08:16:16,Digana,Kandy,45.98333333333333,5.416666666666666,0.11779630300833635,6,Sunday,7.5,1,1,-11.455000000000005,Digana-Kandy
2765,279,2022-10-30,08:40:55,09:33:32,Kandy,Digana,52.61666666666667,4.783333333333332,0.09090909090909088,6,Sunday,8.75,1,1,-4.821666666666665,Kandy-Digana
2766,279,2022-10-30,12:01:30,12:50:48,Digana,Kandy,49.3,7.983333333333332,0.1619337390128465,6,Sunday,12.0,1,0,-8.138333333333335,Digana-Kandy
2767,279,2022-10-30,13:12:31,14:00:34,Kandy,Digana,48.05,3.85,0.08012486992715921,6,Sunday,13.25,1,0,-9.388333333333335,Kandy-Digana
2768,279,2022-10-30,16:22:00,17:12:02,Digana,Kandy,50.03333333333333,5.066666666666668,0.10126582278481017,6,Sunday,16.25,1,1,-7.405000000000001,Digana-Kandy
2769,279,2022-10-30,18:25:45,19:06:33,Kandy,Digana,40.8,4.183333333333334,0.1025326797385621,6,Sunday,18.5,1,0,-16.638333333333335,Kandy-Digana
2770,284,2022-10-07,17:10:17,17:50:33,Digana,Kandy,40.266666666666666,3.166666666666667,0.07864238410596028,4,Friday,17.25,0,1,-17.171666666666667,Digana-Kandy
2771,284,2022-10-07,18:41:17,19:15:50,Kandy,Digana,34.55,2.783333333333333,0.08055957549445249,4,Friday,18.75,0,0,-22.888333333333335,Kandy-Digana
2774,284,2022-10-10,06:10:43,06:50:55,Digana,Kandy,40.2,3.3333333333333326,0.08291873963515752,0,Monday,6.25,0,0,-17.23833333333333,Digana-Kandy
2775,284,2022-10-10,07:39:04,08:17:18,Kandy,Digana,38.23333333333333,2.6500000000000004,0.06931124673060159,0,Monday,7.75,0,1,-19.205000000000005,Kandy-Digana
2776,284,2022-10-10,10:31:48,11:10:25,Digana,Kandy,38.61666666666667,3.2833333333333323,0.08502373759171339,0,Monday,10.5,0,0,-18.821666666666665,Digana-Kandy
2777,284,2022-10-10,12:01:09,12:44:37,Kandy,Digana,43.46666666666667,4.133333333333334,0.0950920245398773,0,Monday,12.0,0,0,-13.971666666666664,Kandy-Digana
2778,284,2022-10-10,14:22:16,15:04:50,Digana,Kandy,42.56666666666667,4.933333333333333,0.11589663273296787,0,Monday,14.25,0,0,-14.871666666666663,Digana-Kandy
2779,284,2022-10-10,15:43:00,16:26:51,Kandy,Digana,43.85,2.866666666666667,0.06537438236412012,0,Monday,15.75,0,0,-13.588333333333331,Kandy-Digana
2780,284,2022-10-11,05:58:44,06:42:19,Digana,Kandy,43.583333333333336,3.7333333333333343,0.08565965583173998,1,Tuesday,6.0,0,0,-13.854999999999997,Digana-Kandy
2781,284,2022-10-11,07:39:11,08:18:17,Kandy,Digana,39.1,1.65,0.04219948849104859,1,Tuesday,7.75,0,1,-18.33833333333333,Kandy-Digana
2782,284,2022-10-11,10:11:35,10:55:36,Digana,Kandy,44.016666666666666,4.3500000000000005,0.09882620219613784,1,Tuesday,10.25,0,0,-13.421666666666667,Digana-Kandy
2783,284,2022-10-11,11:41:48,12:27:27,Kandy,Digana,45.65,5.383333333333334,0.11792625045637095,1,Tuesday,11.75,0,0,-11.788333333333334,Kandy-Digana
2784,284,2022-10-11,14:01:07,14:43:26,Digana,Kandy,42.31666666666667,3.833333333333335,0.09058684521465146,1,Tuesday,14.0,0,0,-15.121666666666663,Digana-Kandy
2785,284,2022-10-11,15:32:25,16:19:34,Kandy,Digana,47.15,3.766666666666668,0.07988688582538002,1,Tuesday,15.5,0,0,-10.288333333333334,Kandy-Digana
2787,284,2022-10-12,07:01:07,07:48:38,Kandy,Digana,47.516666666666666,4.8,0.10101718695194668,2,Wednesday,7.0,0,1,-9.921666666666667,Kandy-Digana
2788,284,2022-10-12,10:11:28,10:51:34,Digana,Kandy,40.1,4.0,0.0997506234413965,2,Wednesday,10.25,0,0,-17.33833333333333,Digana-Kandy
2789,284,2022-10-12,11:20:43,12:07:36,Kandy,Digana,46.88333333333333,4.449999999999999,0.09491645929612512,2,Wednesday,11.25,0,0,-10.555,Kandy-Digana
2790,284,2022-10-12,14:11:04,14:51:37,Digana,Kandy,40.55,4.1,0.10110974106041923,2,Wednesday,14.25,0,0,-16.888333333333335,Digana-Kandy
2791,284,2022-10-12,15:32:02,16:23:55,Kandy,Digana,51.88333333333333,7.6,0.14648249277224543,2,Wednesday,15.5,0,0,-5.555,Kandy-Digana
2793,284,2022-10-13,07:11:10,07:55:10,Kandy,Digana,44.0,4.699999999999998,0.10681818181818178,3,Thursday,7.25,0,1,-13.438333333333333,Kandy-Digana
2794,284,2022-10-13,10:31:25,11:12:17,Digana,Kandy,40.86666666666667,3.283333333333333,0.08034257748776509,3,Thursday,10.5,0,0,-16.571666666666665,Digana-Kandy
2795,284,2022-10-13,11:42:07,12:29:37,Kandy,Digana,47.5,6.283333333333331,0.13228070175438592,3,Thursday,11.75,0,0,-9.938333333333333,Kandy-Digana
2796,284,2022-10-13,14:20:25,15:06:23,Digana,Kandy,45.96666666666667,5.999999999999999,0.1305293691080493,3,Thursday,14.25,0,0,-11.471666666666664,Digana-Kandy
2797,284,2022-10-13,15:39:50,16:28:58,Kandy,Digana,49.13333333333333,4.9,0.09972862957937585,3,Thursday,15.75,0,0,-8.305,Kandy-Digana
2798,284,2022-10-16,07:41:04,08:20:30,Digana,Kandy,39.43333333333333,2.083333333333333,0.05283178360101437,6,Sunday,7.75,1,1,-18.005000000000003,Digana-Kandy
2799,284,2022-10-16,09:21:04,10:12:18,Kandy,Digana,51.23333333333333,3.65,0.0712426805465192,6,Sunday,9.25,1,0,-6.205000000000005,Kandy-Digana
2800,284,2022-10-16,11:30:18,12:12:35,Digana,Kandy,42.28333333333333,4.316666666666666,0.102089081592432,6,Sunday,11.5,1,0,-15.155000000000001,Digana-Kandy
2801,284,2022-10-16,13:11:47,13:57:37,Kandy,Digana,45.833333333333336,3.45,0.07527272727272727,6,Sunday,13.25,1,0,-11.604999999999997,Kandy-Digana
2802,284,2022-10-16,15:20:46,16:08:21,Digana,Kandy,47.583333333333336,8.516666666666667,0.178984238178634,6,Sunday,15.25,1,0,-9.854999999999997,Digana-Kandy
2803,284,2022-10-16,17:48:35,18:34:56,Kandy,Digana,46.35,2.900000000000001,0.06256742179072278,6,Sunday,17.75,1,1,-11.088333333333331,Kandy-Digana
2804,284,2022-10-17,08:30:13,09:14:53,Digana,Kandy,44.66666666666666,4.483333333333333,0.10037313432835823,0,Monday,8.5,0,1,-12.771666666666675,Digana-Kandy
2805,284,2022-10-17,09:42:32,10:24:30,Kandy,Digana,41.96666666666667,1.9166666666666672,0.045671167593328045,0,Monday,9.75,0,0,-15.471666666666664,Kandy-Digana
2806,284,2022-10-17,12:00:55,12:42:52,Digana,Kandy,41.95,5.983333333333331,0.14263011521652755,0,Monday,12.0,0,0,-15.48833333333333,Digana-Kandy
2807,284,2022-10-17,13:00:58,13:53:16,Kandy,Digana,52.3,8.566666666666668,0.1637985978330147,0,Monday,13.0,0,0,-5.138333333333335,Kandy-Digana
2808,284,2022-10-17,15:00:20,15:43:15,Digana,Kandy,42.91666666666666,3.333333333333333,0.07766990291262137,0,Monday,15.0,0,0,-14.521666666666675,Digana-Kandy
2809,284,2022-10-17,16:41:53,17:28:09,Kandy,Digana,46.266666666666666,4.466666666666667,0.09654178674351585,0,Monday,16.75,0,1,-11.171666666666667,Kandy-Digana
2810,284,2022-10-17,17:58:39,18:41:29,Digana,Kandy,42.833333333333336,4.816666666666665,0.11245136186770423,0,Monday,18.0,0,1,-14.604999999999997,Digana-Kandy
2812,284,2022-10-18,08:20:41,09:01:49,Digana,Kandy,41.13333333333333,3.650000000000001,0.08873581847649921,1,Tuesday,8.25,0,1,-16.305,Digana-Kandy
2813,284,2022-10-18,09:41:32,10:26:15,Kandy,Digana,44.71666666666667,2.7333333333333334,0.06112560566530004,1,Tuesday,9.75,0,0,-12.721666666666664,Kandy-Digana
2814,284,2022-10-20,08:31:17,09:21:47,Digana,Kandy,50.5,10.483333333333334,0.2075907590759076,3,Thursday,8.5,0,1,-6.938333333333333,Digana-Kandy
2815,284,2022-10-20,09:51:05,10:41:04,Kandy,Digana,49.98333333333333,4.15,0.08302767589196401,3,Thursday,9.75,0,0,-7.455000000000005,Kandy-Digana
2816,284,2022-10-21,07:50:39,08:26:07,Digana,Kandy,35.46666666666667,1.95,0.05498120300751879,4,Friday,7.75,0,1,-21.971666666666664,Digana-Kandy
2817,284,2022-10-21,09:32:14,10:19:18,Kandy,Digana,47.06666666666667,5.799999999999999,0.1232294617563739,4,Friday,9.5,0,0,-10.371666666666663,Kandy-Digana
2818,284,2022-10-21,10:51:30,11:40:39,Digana,Kandy,49.15,5.483333333333333,0.11156324177687352,4,Friday,10.75,0,0,-8.288333333333334,Digana-Kandy
2819,284,2022-10-21,12:42:33,13:42:19,Kandy,Digana,59.766666666666666,10.316666666666666,0.17261572783045176,4,Friday,12.75,0,0,2.328333333333333,Kandy-Digana
2820,284,2022-10-21,14:11:19,15:03:36,Digana,Kandy,52.28333333333333,5.666666666666667,0.10838380618425247,4,Friday,14.25,0,0,-5.155000000000001,Digana-Kandy
2821,284,2022-10-21,15:52:10,16:42:30,Kandy,Digana,50.333333333333336,3.4000000000000004,0.06754966887417219,4,Friday,15.75,0,0,-7.104999999999997,Kandy-Digana
2822,284,2022-10-22,07:47:44,08:28:17,Digana,Kandy,40.55,2.0166666666666666,0.04973284011508426,5,Saturday,7.75,1,1,-16.888333333333335,Digana-Kandy
2823,284,2022-10-22,09:12:26,09:57:14,Kandy,Digana,44.8,3.2333333333333334,0.07217261904761905,5,Saturday,9.25,1,0,-12.638333333333335,Kandy-Digana
2824,284,2022-10-22,11:51:39,12:36:45,Digana,Kandy,45.1,7.099999999999998,0.15742793791574275,5,Saturday,11.75,1,0,-12.338333333333331,Digana-Kandy
2825,284,2022-10-22,13:32:04,14:14:01,Kandy,Digana,41.95,3.616666666666666,0.08621374652363922,5,Saturday,13.5,1,0,-15.48833333333333,Kandy-Digana
2826,284,2022-10-22,16:11:13,16:57:31,Digana,Kandy,46.3,3.3833333333333333,0.07307415406767459,5,Saturday,16.25,1,1,-11.138333333333335,Digana-Kandy
2827,284,2022-10-22,17:54:11,18:36:23,Kandy,Digana,42.2,3.35,0.07938388625592417,5,Saturday,18.0,1,1,-15.23833333333333,Kandy-Digana
2828,284,2022-10-23,07:10:12,07:50:27,Digana,Kandy,40.25,3.2,0.07950310559006211,6,Sunday,7.25,1,1,-17.188333333333333,Digana-Kandy
2829,284,2022-10-23,08:31:35,09:16:19,Kandy,Digana,44.73333333333333,2.8833333333333337,0.0644560357675112,6,Sunday,8.5,1,1,-12.705000000000005,Kandy-Digana
2830,284,2022-10-23,11:31:16,12:17:14,Digana,Kandy,45.96666666666667,3.666666666666666,0.07976794778825234,6,Sunday,11.5,1,0,-11.471666666666664,Digana-Kandy
2831,284,2022-10-23,12:52:27,13:43:37,Kandy,Digana,51.16666666666666,3.9,0.07622149837133552,6,Sunday,12.75,1,0,-6.271666666666675,Kandy-Digana
2832,284,2022-10-23,15:49:47,16:37:51,Digana,Kandy,48.06666666666667,3.800000000000001,0.07905686546463248,6,Sunday,15.75,1,0,-9.371666666666663,Digana-Kandy
2833,284,2022-10-23,18:00:38,18:44:36,Kandy,Digana,43.96666666666667,3.616666666666668,0.08225928733889312,6,Sunday,18.0,1,1,-13.471666666666664,Kandy-Digana
2834,284,2022-10-25,07:50:33,08:31:13,Digana,Kandy,40.66666666666666,4.966666666666667,0.12213114754098364,1,Tuesday,7.75,0,1,-16.771666666666675,Digana-Kandy
2835,284,2022-10-25,09:12:03,09:58:16,Kandy,Digana,46.21666666666667,3.016666666666666,0.06527226830147853,1,Tuesday,9.25,0,0,-11.221666666666664,Kandy-Digana
2836,284,2022-10-25,12:21:05,13:46:41,Digana,Kandy,85.6,43.88333333333332,0.5126557632398753,1,Tuesday,12.25,0,0,28.16166666666666,Digana-Kandy
2837,284,2022-10-25,14:01:50,14:52:14,Kandy,Digana,50.4,7.550000000000001,0.14980158730158732,1,Tuesday,14.0,0,0,-7.038333333333334,Kandy-Digana
2838,284,2022-10-25,17:00:14,17:44:11,Digana,Kandy,43.95,2.1333333333333333,0.04854000758437618,1,Tuesday,17.0,0,1,-13.48833333333333,Digana-Kandy
2839,284,2022-10-25,19:13:33,19:46:18,Kandy,Digana,32.75,2.3833333333333337,0.07277353689567431,1,Tuesday,19.25,0,0,-24.688333333333333,Kandy-Digana
2840,284,2022-10-26,07:49:47,08:23:36,Digana,Kandy,33.81666666666667,2.116666666666667,0.06259241005421391,2,Wednesday,7.75,0,1,-23.621666666666663,Digana-Kandy
2841,284,2022-10-26,09:21:23,10:07:20,Kandy,Digana,45.95,1.9166666666666667,0.0417120058034095,2,Wednesday,9.25,0,0,-11.48833333333333,Kandy-Digana
2842,284,2022-10-26,12:10:56,12:55:47,Digana,Kandy,44.85,4.783333333333332,0.1066518023039762,2,Wednesday,12.25,0,0,-12.588333333333331,Digana-Kandy
2843,284,2022-10-26,13:51:33,14:33:11,Kandy,Digana,41.63333333333333,4.199999999999999,0.1008807045636509,2,Wednesday,13.75,0,0,-15.805,Kandy-Digana
2844,284,2022-10-26,16:41:45,17:21:51,Digana,Kandy,40.1,3.6666666666666674,0.09143807148794682,2,Wednesday,16.75,0,1,-17.33833333333333,Digana-Kandy
2845,284,2022-10-26,18:09:54,18:47:59,Kandy,Digana,38.083333333333336,2.583333333333333,0.06783369803063456,2,Wednesday,18.25,0,0,-19.354999999999997,Kandy-Digana
2846,284,2022-10-27,08:00:03,08:34:56,Digana,Kandy,34.88333333333333,2.6333333333333333,0.0754897276636407,3,Thursday,8.0,0,1,-22.555,Digana-Kandy
2847,284,2022-10-27,09:32:01,10:23:09,Kandy,Digana,51.13333333333333,8.266666666666664,0.16166883963494127,3,Thursday,9.5,0,0,-6.305,Kandy-Digana
2848,284,2022-10-27,12:21:30,13:05:45,Digana,Kandy,44.25,3.716666666666667,0.0839924670433145,3,Thursday,12.25,0,0,-13.188333333333333,Digana-Kandy
2849,284,2022-10-27,13:51:35,14:38:13,Kandy,Digana,46.63333333333333,4.316666666666666,0.09256611865618299,3,Thursday,13.75,0,0,-10.805,Kandy-Digana
2850,284,2022-10-27,16:41:51,17:22:23,Digana,Kandy,40.53333333333333,2.9666666666666672,0.07319078947368422,3,Thursday,16.75,0,1,-16.905,Digana-Kandy
2851,284,2022-10-27,18:24:25,19:00:16,Kandy,Digana,35.85,1.6500000000000004,0.04602510460251047,3,Thursday,18.5,0,0,-21.58833333333333,Kandy-Digana
2852,284,2022-10-28,07:50:43,08:34:07,Digana,Kandy,43.4,4.75,0.10944700460829493,4,Friday,7.75,0,1,-14.038333333333334,Digana-Kandy
2853,284,2022-10-28,09:29:54,10:08:11,Kandy,Digana,38.28333333333333,1.6166666666666665,0.042228994340444054,4,Friday,9.5,0,0,-19.155,Kandy-Digana
2855,505,2022-10-01,07:11:43,07:57:01,Kandy,Digana,45.3,2.5166666666666675,0.05555555555555558,5,Saturday,7.25,1,1,-12.138333333333335,Kandy-Digana
2856,505,2022-10-01,11:10:51,12:10:27,Digana,Kandy,59.6,8.166666666666663,0.1370246085011185,5,Saturday,11.25,1,0,2.161666666666669,Digana-Kandy
2857,505,2022-10-01,12:56:11,13:49:30,Kandy,Digana,53.31666666666667,4.849999999999999,0.09096592685214126,5,Saturday,13.0,1,0,-4.121666666666663,Kandy-Digana
2858,505,2022-10-01,15:41:08,16:32:54,Digana,Kandy,51.766666666666666,6.200000000000002,0.11976819059884099,5,Saturday,15.75,1,0,-5.671666666666667,Digana-Kandy
2859,505,2022-10-01,17:12:04,18:00:37,Kandy,Digana,48.55,4.433333333333335,0.0913147957432201,5,Saturday,17.25,1,1,-8.888333333333335,Kandy-Digana
2861,505,2022-10-03,07:11:45,08:08:25,Kandy,Digana,56.66666666666666,16.016666666666666,0.2826470588235294,0,Monday,7.25,0,1,-0.7716666666666754,Kandy-Digana
2862,505,2022-10-03,10:29:29,11:14:57,Digana,Kandy,45.46666666666667,7.883333333333333,0.17338709677419353,0,Monday,10.5,0,0,-11.971666666666664,Digana-Kandy
2863,505,2022-10-03,12:02:17,12:49:43,Kandy,Digana,47.43333333333333,6.283333333333332,0.1324666198172874,0,Monday,12.0,0,0,-10.005000000000003,Kandy-Digana
2864,505,2022-10-03,15:11:17,15:54:03,Digana,Kandy,42.766666666666666,5.7333333333333325,0.13406079501169132,0,Monday,15.25,0,0,-14.671666666666667,Digana-Kandy
2865,505,2022-10-03,16:30:12,17:21:44,Kandy,Digana,51.53333333333333,5.116666666666666,0.09928848641655885,0,Monday,16.5,0,1,-5.905000000000001,Kandy-Digana
2867,505,2022-10-04,07:11:22,08:01:51,Kandy,Digana,50.48333333333333,7.416666666666665,0.1469131726642456,1,Tuesday,7.25,0,1,-6.955000000000005,Kandy-Digana
2869,505,2022-10-05,06:52:45,07:38:21,Kandy,Digana,45.6,5.666666666666664,0.12426900584795315,2,Wednesday,7.0,0,1,-11.838333333333331,Kandy-Digana
2870,505,2022-10-05,10:00:29,10:39:37,Digana,Kandy,39.13333333333333,4.266666666666668,0.10902896081771725,2,Wednesday,10.0,0,0,-18.305,Digana-Kandy
2871,505,2022-10-05,11:11:41,11:47:22,Kandy,Digana,35.68333333333333,0.9333333333333336,0.026156001868285858,2,Wednesday,11.25,0,0,-21.755000000000003,Kandy-Digana
2872,505,2022-10-05,13:51:12,14:32:42,Digana,Kandy,41.5,4.7333333333333325,0.11405622489959838,2,Wednesday,13.75,0,0,-15.938333333333333,Digana-Kandy
2873,505,2022-10-05,15:11:13,15:57:03,Kandy,Digana,45.833333333333336,4.183333333333334,0.09127272727272727,2,Wednesday,15.25,0,0,-11.604999999999997,Kandy-Digana
2875,505,2022-10-06,07:02:17,07:50:18,Kandy,Digana,48.016666666666666,4.433333333333334,0.09232905241235682,3,Thursday,7.0,0,1,-9.421666666666667,Kandy-Digana
2876,505,2022-10-06,09:41:27,10:19:50,Digana,Kandy,38.38333333333333,3.65,0.09509335649153278,3,Thursday,9.75,0,0,-19.055,Digana-Kandy
2877,505,2022-10-06,11:09:34,11:49:09,Kandy,Digana,39.583333333333336,3.166666666666667,0.08,3,Thursday,11.25,0,0,-17.854999999999997,Kandy-Digana
2878,505,2022-10-06,13:21:12,14:16:05,Digana,Kandy,54.88333333333333,11.183333333333334,0.2037655633161251,3,Thursday,13.25,0,0,-2.5549999999999997,Digana-Kandy
2879,505,2022-10-06,14:31:48,15:16:12,Kandy,Digana,44.4,4.433333333333334,0.09984984984984986,3,Thursday,14.5,0,0,-13.038333333333334,Kandy-Digana
2881,505,2022-10-08,07:03:47,07:40:37,Kandy,Digana,36.833333333333336,3.15,0.08552036199095021,5,Saturday,7.0,1,1,-20.604999999999997,Kandy-Digana
2882,505,2022-10-08,10:10:55,10:58:56,Digana,Kandy,48.016666666666666,7.483333333333334,0.15584866365845196,5,Saturday,10.25,1,0,-9.421666666666667,Digana-Kandy
2883,505,2022-10-08,11:32:00,12:18:26,Kandy,Digana,46.43333333333333,6.166666666666666,0.13280689160086145,5,Saturday,11.5,1,0,-11.005000000000003,Kandy-Digana
2884,505,2022-10-08,14:21:42,15:07:50,Digana,Kandy,46.13333333333333,6.033333333333332,0.13078034682080922,5,Saturday,14.25,1,0,-11.305,Digana-Kandy
2885,505,2022-10-08,15:51:51,16:40:23,Kandy,Digana,48.53333333333333,7.283333333333332,0.1500686813186813,5,Saturday,15.75,1,0,-8.905000000000001,Kandy-Digana
