trip_id,device_id,date,start_time,end_time,start_terminal,end_terminal,travel_time,dwell_time,SITR,day_of_week,day_name,hour_of_day,weekend,rush_hour,excess_travel_time,Direction,anomaly_score,behaviour
3294,1166,2022-10-21,15:02:13,15:51:16,Digana,Kandy,49.05,4.016666666666667,0.0818892286782195,4,Friday,15.0,0,0,-8.516666666666673,Digana-Kandy,1,normal
3295,1166,2022-10-21,16:10:26,17:01:03,Kandy,Digana,50.61666666666667,7.783333333333333,0.15377016792887718,4,Friday,16.25,0,1,-6.950000000000003,Kandy-Digana,1,normal
3296,1166,2022-10-21,17:42:57,18:38:09,Digana,Kandy,55.2,7.466666666666667,0.13526570048309178,4,Friday,17.75,0,1,-2.366666666666667,Digana-Kandy,1,normal
3297,1166,2022-10-22,12:52:03,13:40:14,Kandy,Digana,48.18333333333333,4.666666666666667,0.09685230024213076,5,Saturday,12.75,1,0,-9.38333333333334,Kandy-Digana,1,normal
3298,1166,2022-10-22,14:31:32,15:15:47,Digana,Kandy,44.25,3.75,0.0847457627118644,5,Saturday,14.5,1,0,-13.31666666666667,Digana-Kandy,1,normal
3299,1166,2022-10-23,06:42:12,07:29:33,Kandy,Digana,47.35,3.95,0.08342133051742344,6,Sunday,6.75,1,0,-10.216666666666669,Kandy-Digana,1,normal
3300,1166,2022-10-23,09:39:06,10:28:10,Digana,Kandy,49.06666666666667,7.616666666666667,0.15523097826086957,6,Sunday,9.75,1,0,-8.5,Digana-Kandy,1,normal
3301,1166,2022-10-23,11:02:19,11:53:30,Kandy,Digana,51.18333333333333,5.05,0.0986649299902312,6,Sunday,11.0,1,0,-6.38333333333334,Kandy-Digana,1,normal
3302,1166,2022-10-23,14:00:14,14:49:02,Digana,Kandy,48.8,3.4333333333333336,0.07035519125683061,6,Sunday,14.0,1,0,-8.766666666666673,Digana-Kandy,1,normal
3303,1166,2022-10-23,15:26:34,16:20:27,Kandy,Digana,53.88333333333333,4.783333333333333,0.08877203835446953,6,Sunday,15.5,1,0,-3.683333333333337,Kandy-Digana,1,normal
3304,1166,2022-10-23,18:02:01,18:58:38,Digana,Kandy,56.61666666666667,5.5,0.09714453929938181,6,Sunday,18.0,1,0,-0.9500000000000028,Digana-Kandy,1,normal
3305,1166,2022-10-24,06:34:14,07:24:05,Kandy,Digana,49.85,3.3666666666666667,0.06753594115680374,0,Monday,6.5,0,0,-7.716666666666669,Kandy-Digana,1,normal
3306,1166,2022-10-24,08:52:19,09:44:28,Digana,Kandy,52.15,3.5,0.06711409395973154,0,Monday,8.75,0,1,-5.416666666666671,Digana-Kandy,1,normal
3307,1166,2022-10-24,10:23:25,11:17:52,Kandy,Digana,54.45,5.583333333333334,0.10254055708601163,0,Monday,10.5,0,0,-3.116666666666667,Kandy-Digana,1,normal
3308,1166,2022-10-24,12:01:13,12:50:41,Digana,Kandy,49.46666666666667,8.166666666666666,0.1650943396226415,0,Monday,12.0,0,0,-8.100000000000001,Digana-Kandy,1,normal
3309,1166,2022-10-24,13:51:06,14:40:51,Kandy,Digana,49.75,3.9,0.07839195979899498,0,Monday,13.75,0,0,-7.81666666666667,Kandy-Digana,1,normal
3310,1166,2022-10-24,16:16:46,17:08:30,Digana,Kandy,51.73333333333333,5.5,0.10631443298969073,0,Monday,16.25,0,1,-5.833333333333343,Digana-Kandy,1,normal
3311,1166,2022-10-26,06:32:39,07:28:59,Kandy,Digana,56.333333333333336,5.833333333333333,0.10355029585798815,2,Wednesday,6.5,0,0,-1.2333333333333343,Kandy-Digana,1,normal
3312,1166,2022-10-26,09:41:22,10:30:58,Digana,Kandy,49.6,7.75,0.15625,2,Wednesday,9.75,0,0,-7.966666666666669,Digana-Kandy,1,normal
3313,1166,2022-10-26,11:13:13,12:05:03,Kandy,Digana,51.833333333333336,3.2333333333333334,0.06237942122186495,2,Wednesday,11.25,0,0,-5.733333333333334,Kandy-Digana,1,normal
3314,1166,2022-10-26,16:21:49,17:13:18,Digana,Kandy,51.48333333333333,7.133333333333334,0.13855616704435095,2,Wednesday,16.25,0,1,-6.083333333333343,Digana-Kandy,1,normal
3315,1166,2022-10-27,06:20:58,07:11:36,Kandy,Digana,50.63333333333333,4.75,0.09381171823568137,3,Thursday,6.25,0,0,-6.933333333333337,Kandy-Digana,1,normal
3316,1166,2022-10-27,09:30:45,10:17:59,Digana,Kandy,47.23333333333333,3.6666666666666665,0.0776287932251235,3,Thursday,9.5,0,0,-10.333333333333343,Digana-Kandy,1,normal
3317,1166,2022-10-27,11:02:30,11:53:38,Kandy,Digana,51.13333333333333,2.966666666666667,0.058018252933507174,3,Thursday,11.0,0,0,-6.433333333333337,Kandy-Digana,1,normal
3318,1166,2022-10-27,13:41:36,14:28:34,Digana,Kandy,46.96666666666667,6.916666666666667,0.14726756564939675,3,Thursday,13.75,0,0,-10.600000000000001,Digana-Kandy,1,normal
3319,1166,2022-10-27,15:10:37,16:01:46,Kandy,Digana,51.15,3.45,0.06744868035190617,3,Thursday,15.25,0,0,-6.416666666666671,Kandy-Digana,1,normal
3320,1166,2022-10-27,17:50:21,18:41:06,Digana,Kandy,50.75,4.216666666666667,0.08308702791461413,3,Thursday,17.75,0,1,-6.81666666666667,Digana-Kandy,1,normal
3321,1166,2022-10-28,06:41:44,07:35:03,Kandy,Digana,53.31666666666667,7.75,0.1453579243513598,4,Friday,6.75,0,0,-4.25,Kandy-Digana,1,normal
3322,1166,2022-10-28,09:48:54,10:39:12,Digana,Kandy,50.3,6.683333333333334,0.13286944996686548,4,Friday,9.75,0,0,-7.266666666666673,Digana-Kandy,1,normal
3323,1166,2022-10-28,11:31:46,12:23:43,Kandy,Digana,51.95,5.95,0.11453320500481232,4,Friday,11.5,0,0,-5.616666666666667,Kandy-Digana,1,normal
3324,1166,2022-10-28,14:20:00,15:08:24,Digana,Kandy,48.4,6.8,0.14049586776859505,4,Friday,14.25,0,0,-9.166666666666671,Digana-Kandy,1,normal
3325,1166,2022-10-28,16:00:49,16:50:09,Kandy,Digana,49.333333333333336,7.716666666666667,0.1564189189189189,4,Friday,16.0,0,1,-8.233333333333334,Kandy-Digana,1,normal
3326,1166,2022-10-28,17:53:24,18:41:22,Digana,Kandy,47.96666666666667,3.75,0.07817929117442668,4,Friday,18.0,0,1,-9.600000000000001,Digana-Kandy,1,normal
3327,1166,2022-10-29,06:39:10,07:28:14,Kandy,Digana,49.06666666666667,5.366666666666667,0.109375,5,Saturday,6.75,1,0,-8.5,Kandy-Digana,1,normal
3328,1166,2022-10-29,10:42:09,11:33:15,Digana,Kandy,51.1,8.8,0.1722113502935421,5,Saturday,10.75,1,0,-6.466666666666669,Digana-Kandy,1,normal
3329,1166,2022-10-29,12:12:21,13:00:30,Kandy,Digana,48.15,6.083333333333334,0.12634129456559365,5,Saturday,12.25,1,0,-9.416666666666671,Kandy-Digana,1,normal
3330,1166,2022-10-29,15:52:01,16:42:33,Digana,Kandy,50.53333333333333,9.7,0.19195250659630606,5,Saturday,15.75,1,0,-7.0333333333333385,Digana-Kandy,1,normal
3331,1166,2022-10-29,17:32:36,18:25:30,Kandy,Digana,52.9,7.366666666666667,0.13925645872715817,5,Saturday,17.5,1,0,-4.666666666666671,Kandy-Digana,1,normal
3332,1166,2022-10-31,06:51:28,07:44:07,Kandy,Digana,52.65,5.0,0.0949667616334283,0,Monday,6.75,0,0,-4.916666666666671,Kandy-Digana,1,normal
3333,1166,2022-10-31,09:02:02,09:47:21,Digana,Kandy,45.31666666666667,4.0,0.08826774549466715,0,Monday,9.0,0,1,-12.25,Digana-Kandy,1,normal
3334,1358,2022-10-01,06:09:11,06:52:08,Digana,Kandy,42.95,1.8,0.04190919674039581,5,Saturday,6.25,1,0,-14.616666666666667,Digana-Kandy,1,normal
3335,1358,2022-10-01,07:40:59,08:34:59,Kandy,Digana,54.0,10.316666666666666,0.19104938271604938,5,Saturday,7.75,1,0,-3.56666666666667,Kandy-Digana,1,normal
3336,1358,2022-10-01,11:31:28,12:31:08,Digana,Kandy,59.66666666666666,11.816666666666666,0.1980446927374302,5,Saturday,11.5,1,0,2.099999999999987,Digana-Kandy,1,normal
3337,1358,2022-10-01,13:15:37,14:11:25,Kandy,Digana,55.8,6.166666666666666,0.11051373954599761,5,Saturday,13.25,1,0,-1.7666666666666728,Kandy-Digana,1,normal
3338,1358,2022-10-01,16:20:55,17:15:44,Digana,Kandy,54.81666666666667,5.333333333333333,0.09729401033748859,5,Saturday,16.25,1,0,-2.75,Digana-Kandy,1,normal
3339,1358,2022-10-01,17:48:49,18:39:19,Kandy,Digana,50.5,5.066666666666666,0.10033003300330033,5,Saturday,17.75,1,0,-7.06666666666667,Kandy-Digana,1,normal
3340,1358,2022-10-02,06:09:50,06:56:40,Digana,Kandy,46.833333333333336,2.3666666666666667,0.050533807829181494,6,Sunday,6.25,1,0,-10.733333333333334,Digana-Kandy,1,normal
3341,1358,2022-10-02,07:43:53,08:33:22,Kandy,Digana,49.48333333333333,2.8,0.056584708656113175,6,Sunday,7.75,1,0,-8.083333333333343,Kandy-Digana,1,normal
3342,1358,2022-10-02,10:30:19,11:31:28,Digana,Kandy,61.15,10.316666666666666,0.16871082038702645,6,Sunday,10.5,1,0,3.5833333333333286,Digana-Kandy,1,normal
3343,1358,2022-10-02,12:59:37,13:52:07,Kandy,Digana,52.5,5.25,0.1,6,Sunday,13.0,1,0,-5.06666666666667,Kandy-Digana,1,normal
3344,1358,2022-10-02,14:41:29,15:34:00,Digana,Kandy,52.516666666666666,6.766666666666667,0.12884798476674073,6,Sunday,14.75,1,0,-5.050000000000004,Digana-Kandy,1,normal
3345,1358,2022-10-02,18:01:23,18:43:42,Kandy,Digana,42.31666666666667,5.033333333333333,0.11894446632532492,6,Sunday,18.0,1,0,-15.25,Kandy-Digana,1,normal
3346,1358,2022-10-03,07:09:43,08:01:23,Digana,Kandy,51.66666666666666,10.916666666666666,0.2112903225806452,0,Monday,7.25,0,1,-5.900000000000013,Digana-Kandy,1,normal
3347,1358,2022-10-03,08:51:24,09:37:10,Kandy,Digana,45.766666666666666,3.5,0.0764748725418791,0,Monday,8.75,0,1,-11.800000000000004,Kandy-Digana,1,normal
3348,1358,2022-10-03,12:10:23,12:51:04,Digana,Kandy,40.68333333333333,3.7,0.0909463334698894,0,Monday,12.25,0,0,-16.88333333333334,Digana-Kandy,1,normal
3349,1358,2022-10-03,13:42:09,14:38:58,Kandy,Digana,56.81666666666667,8.366666666666667,0.14725726019360516,0,Monday,13.75,0,0,-0.75,Kandy-Digana,1,normal
3350,1358,2022-10-03,16:51:15,17:30:38,Digana,Kandy,39.38333333333333,1.3,0.03300888700804063,0,Monday,16.75,0,1,-18.183333333333337,Digana-Kandy,-1,anomaly
3351,1358,2022-10-03,18:11:14,18:53:15,Kandy,Digana,42.016666666666666,2.166666666666667,0.05156683855612853,0,Monday,18.25,0,0,-15.550000000000004,Kandy-Digana,1,normal
3353,1358,2022-10-04,07:21:22,08:00:15,Kandy,Digana,38.88333333333333,3.2500000000000004,0.08358336905272183,1,Tuesday,7.25,0,1,-18.683333333333337,Kandy-Digana,1,normal
3354,1358,2022-10-04,10:32:03,11:08:46,Digana,Kandy,36.71666666666667,2.15,0.058556513844757144,1,Tuesday,10.5,0,0,-20.85,Digana-Kandy,1,normal
3355,1358,2022-10-04,11:50:27,12:29:24,Kandy,Digana,38.95,2.85,0.07317073170731707,1,Tuesday,11.75,0,0,-18.616666666666667,Kandy-Digana,1,normal
3356,1358,2022-10-04,14:41:15,15:22:57,Digana,Kandy,41.7,5.7,0.13669064748201437,1,Tuesday,14.75,0,0,-15.866666666666667,Digana-Kandy,1,normal
3357,1358,2022-10-04,16:10:17,16:51:58,Kandy,Digana,41.68333333333333,2.1833333333333336,0.052379048380647754,1,Tuesday,16.25,0,1,-15.88333333333334,Kandy-Digana,1,normal
3358,1358,2022-10-06,08:20:54,08:55:40,Digana,Kandy,34.766666666666666,0.9166666666666669,0.02636625119846597,3,Thursday,8.25,0,1,-22.800000000000004,Digana-Kandy,-1,anomaly
3359,1358,2022-10-06,09:51:42,10:29:56,Kandy,Digana,38.23333333333333,0.7333333333333334,0.019180470793374024,3,Thursday,9.75,0,0,-19.333333333333343,Kandy-Digana,-1,anomaly
3360,1358,2022-10-06,12:11:24,12:52:26,Digana,Kandy,41.03333333333333,3.0500000000000003,0.07432981316003251,3,Thursday,12.25,0,0,-16.53333333333334,Digana-Kandy,1,normal
3361,1358,2022-10-06,13:31:23,14:20:29,Kandy,Digana,49.1,4.7,0.09572301425661915,3,Thursday,13.5,0,0,-8.466666666666669,Kandy-Digana,1,normal
3362,1358,2022-10-06,15:20:28,16:02:28,Digana,Kandy,42.0,4.45,0.10595238095238095,3,Thursday,15.25,0,0,-15.56666666666667,Digana-Kandy,1,normal
3363,1358,2022-10-06,16:39:54,17:18:09,Kandy,Digana,38.25,2.0666666666666664,0.05403050108932461,3,Thursday,16.75,0,1,-19.31666666666667,Kandy-Digana,-1,anomaly
3364,1358,2022-10-07,08:17:50,09:00:11,Digana,Kandy,42.35,3.966666666666667,0.09366391184573003,4,Friday,8.25,0,1,-15.216666666666669,Digana-Kandy,1,normal
3365,1358,2022-10-07,09:21:36,10:05:55,Kandy,Digana,44.31666666666667,3.45,0.07784881534411432,4,Friday,9.25,0,0,-13.25,Kandy-Digana,1,normal
3366,1358,2022-10-07,11:41:30,12:27:48,Digana,Kandy,46.3,5.316666666666666,0.11483081353491721,4,Friday,11.75,0,0,-11.266666666666673,Digana-Kandy,1,normal
3367,1358,2022-10-07,12:51:54,13:49:21,Kandy,Digana,57.45,13.616666666666667,0.23701769654772264,4,Friday,12.75,0,0,-0.11666666666666714,Kandy-Digana,1,normal
3368,1358,2022-10-07,15:11:17,15:57:40,Digana,Kandy,46.38333333333333,4.683333333333334,0.10097017606899031,4,Friday,15.25,0,0,-11.183333333333337,Digana-Kandy,1,normal
3369,1358,2022-10-07,16:51:04,17:35:21,Kandy,Digana,44.28333333333333,3.9333333333333336,0.0888219796763267,4,Friday,16.75,0,1,-13.283333333333339,Kandy-Digana,1,normal
3370,1358,2022-10-08,08:21:23,09:01:57,Digana,Kandy,40.56666666666667,4.316666666666667,0.10640920295809368,5,Saturday,8.25,1,0,-17.0,Digana-Kandy,1,normal
3371,1358,2022-10-08,09:41:52,10:29:14,Kandy,Digana,47.36666666666667,4.383333333333334,0.09254046446164674,5,Saturday,9.75,1,0,-10.200000000000003,Kandy-Digana,1,normal
3372,1358,2022-10-08,12:31:15,13:11:50,Digana,Kandy,40.583333333333336,3.3500000000000005,0.08254620123203286,5,Saturday,12.5,1,0,-16.983333333333334,Digana-Kandy,1,normal
3373,1358,2022-10-08,14:01:03,14:42:41,Kandy,Digana,41.63333333333333,4.433333333333334,0.10648518815052042,5,Saturday,14.0,1,0,-15.933333333333337,Kandy-Digana,1,normal
3374,1358,2022-10-08,16:31:18,17:13:28,Digana,Kandy,42.16666666666666,3.9,0.09249011857707512,5,Saturday,16.5,1,0,-15.400000000000013,Digana-Kandy,1,normal
3375,1358,2022-10-08,18:12:21,18:56:05,Kandy,Digana,43.73333333333333,2.0,0.04573170731707318,5,Saturday,18.25,1,0,-13.833333333333343,Kandy-Digana,1,normal
3376,1358,2022-10-09,07:40:12,08:21:08,Digana,Kandy,40.93333333333333,2.783333333333333,0.06799674267100977,6,Sunday,7.75,1,0,-16.63333333333334,Digana-Kandy,1,normal
3377,1358,2022-10-09,09:01:50,09:45:38,Kandy,Digana,43.8,2.033333333333333,0.04642313546423135,6,Sunday,9.0,1,0,-13.766666666666673,Kandy-Digana,1,normal
3378,1358,2022-10-09,13:01:56,13:46:24,Digana,Kandy,44.46666666666667,4.75,0.10682158920539729,6,Sunday,13.0,1,0,-13.100000000000001,Digana-Kandy,1,normal
3379,1358,2022-10-09,15:40:52,16:23:21,Kandy,Digana,42.48333333333333,3.2,0.07532365633581799,6,Sunday,15.75,1,0,-15.083333333333343,Kandy-Digana,1,normal
3380,1358,2022-10-11,07:00:58,07:41:49,Digana,Kandy,40.85,3.35,0.08200734394124846,1,Tuesday,7.0,0,1,-16.71666666666667,Digana-Kandy,1,normal
3381,1358,2022-10-11,08:41:27,09:25:45,Kandy,Digana,44.3,5.05,0.11399548532731377,1,Tuesday,8.75,0,1,-13.266666666666673,Kandy-Digana,1,normal
3382,1358,2022-10-11,11:11:00,11:53:10,Digana,Kandy,42.16666666666666,4.416666666666666,0.10474308300395258,1,Tuesday,11.25,0,0,-15.400000000000013,Digana-Kandy,1,normal
3383,1358,2022-10-11,12:41:38,13:32:32,Kandy,Digana,50.9,4.25,0.08349705304518665,1,Tuesday,12.75,0,0,-6.666666666666671,Kandy-Digana,1,normal
3384,1358,2022-10-11,15:01:17,15:44:51,Digana,Kandy,43.56666666666667,3.6666666666666665,0.08416220351951031,1,Tuesday,15.0,0,0,-14.0,Digana-Kandy,1,normal
3385,1358,2022-10-11,16:30:34,17:14:00,Kandy,Digana,43.43333333333333,4.633333333333334,0.10667689946277822,1,Tuesday,16.5,0,1,-14.13333333333334,Kandy-Digana,1,normal
3386,1358,2022-10-12,08:21:29,08:59:49,Digana,Kandy,38.333333333333336,3.366666666666667,0.08782608695652175,2,Wednesday,8.25,0,1,-19.233333333333334,Digana-Kandy,1,normal
3387,1358,2022-10-12,09:31:49,10:12:50,Kandy,Digana,41.016666666666666,2.6,0.0633888663145063,2,Wednesday,9.5,0,0,-16.550000000000004,Kandy-Digana,1,normal
3388,1358,2022-10-12,12:30:45,13:14:21,Digana,Kandy,43.6,4.800000000000001,0.11009174311926606,2,Wednesday,12.5,0,0,-13.966666666666669,Digana-Kandy,1,normal
3389,1358,2022-10-12,14:01:14,14:51:06,Kandy,Digana,49.86666666666667,6.516666666666668,0.1306818181818182,2,Wednesday,14.0,0,0,-7.700000000000003,Kandy-Digana,1,normal
3390,1358,2022-10-12,16:30:57,17:13:34,Digana,Kandy,42.61666666666667,2.95,0.06922174423152132,2,Wednesday,16.5,0,1,-14.950000000000003,Digana-Kandy,1,normal
3391,1358,2022-10-12,17:52:19,18:32:40,Kandy,Digana,40.35,2.0166666666666666,0.049979347377116894,2,Wednesday,17.75,0,1,-17.21666666666667,Kandy-Digana,-1,anomaly
3392,1358,2022-10-13,07:08:17,07:46:53,Digana,Kandy,38.6,3.433333333333333,0.08894645941278065,3,Thursday,7.25,0,1,-18.96666666666667,Digana-Kandy,1,normal
3394,1358,2022-10-13,11:58:32,12:46:32,Digana,Kandy,48.0,6.883333333333333,0.14340277777777777,3,Thursday,12.0,0,0,-9.56666666666667,Digana-Kandy,1,normal
3395,1358,2022-10-13,13:21:07,14:07:43,Kandy,Digana,46.6,4.966666666666667,0.10658082975679542,3,Thursday,13.25,0,0,-10.966666666666669,Kandy-Digana,1,normal
3396,1358,2022-10-13,15:40:52,16:25:38,Digana,Kandy,44.766666666666666,3.916666666666667,0.08749069247952346,3,Thursday,15.75,0,0,-12.800000000000004,Digana-Kandy,1,normal
3397,1358,2022-10-13,17:11:16,17:54:08,Kandy,Digana,42.86666666666667,3.1,0.07231726283048212,3,Thursday,17.25,0,1,-14.700000000000003,Kandy-Digana,1,normal
3398,1358,2022-10-14,06:30:37,07:21:57,Digana,Kandy,51.333333333333336,9.583333333333334,0.18668831168831168,4,Friday,6.5,0,0,-6.233333333333334,Digana-Kandy,1,normal
3399,1358,2022-10-14,13:50:47,14:45:24,Kandy,Digana,54.61666666666667,9.616666666666667,0.17607567897467197,4,Friday,13.75,0,0,-2.950000000000003,Kandy-Digana,1,normal
3400,1358,2022-10-14,16:41:31,17:25:55,Digana,Kandy,44.4,4.416666666666667,0.09947447447447448,4,Friday,16.75,0,1,-13.166666666666671,Digana-Kandy,1,normal
3401,1358,2022-10-14,18:24:01,19:06:38,Kandy,Digana,42.61666666666667,2.2,0.05162299569808369,4,Friday,18.5,0,0,-14.950000000000003,Kandy-Digana,1,normal
3402,1358,2022-10-16,06:50:48,07:24:58,Digana,Kandy,34.166666666666664,1.25,0.03658536585365854,6,Sunday,6.75,1,0,-23.400000000000006,Digana-Kandy,-1,anomaly
3403,1358,2022-10-16,08:32:07,09:19:19,Kandy,Digana,47.2,2.8666666666666667,0.060734463276836154,6,Sunday,8.5,1,0,-10.366666666666667,Kandy-Digana,1,normal
3404,1358,2022-10-16,10:41:23,11:24:49,Digana,Kandy,43.43333333333333,5.666666666666667,0.13046815042210286,6,Sunday,10.75,1,0,-14.13333333333334,Digana-Kandy,1,normal
3405,1358,2022-10-16,12:22:07,13:11:58,Kandy,Digana,49.85,6.4,0.1283851554663992,6,Sunday,12.25,1,0,-7.716666666666669,Kandy-Digana,1,normal
3406,1358,2022-10-16,14:30:50,15:12:57,Digana,Kandy,42.11666666666667,3.05,0.07241788682231895,6,Sunday,14.5,1,0,-15.450000000000003,Digana-Kandy,1,normal
3407,1358,2022-10-16,16:42:05,17:25:20,Kandy,Digana,43.25,2.45,0.05664739884393064,6,Sunday,16.75,1,0,-14.31666666666667,Kandy-Digana,1,normal
3408,1358,2022-10-17,07:10:47,07:59:55,Digana,Kandy,49.13333333333333,6.05,0.12313432835820895,0,Monday,7.25,0,1,-8.433333333333337,Digana-Kandy,1,normal
3409,1358,2022-10-17,08:31:40,09:13:33,Kandy,Digana,41.88333333333333,1.8166666666666669,0.04337445284520494,0,Monday,8.5,0,1,-15.683333333333337,Kandy-Digana,-1,anomaly
3410,1358,2022-10-17,10:51:13,11:36:51,Digana,Kandy,45.63333333333333,5.483333333333334,0.12016070124178234,0,Monday,10.75,0,0,-11.933333333333337,Digana-Kandy,1,normal
3411,1358,2022-10-17,12:01:33,12:57:32,Kandy,Digana,55.98333333333333,10.45,0.18666269723131884,0,Monday,12.0,0,0,-1.5833333333333428,Kandy-Digana,1,normal
3412,1358,2022-10-17,14:11:15,14:56:02,Digana,Kandy,44.78333333333333,6.166666666666667,0.13770003721622628,0,Monday,14.25,0,0,-12.783333333333339,Digana-Kandy,1,normal
3413,1358,2022-10-17,15:52:05,16:47:07,Kandy,Digana,55.03333333333333,6.433333333333334,0.11689884918231376,0,Monday,15.75,0,0,-2.5333333333333385,Kandy-Digana,1,normal
3414,1358,2022-10-18,06:49:47,07:40:14,Digana,Kandy,50.45,9.433333333333334,0.18698381235546746,1,Tuesday,6.75,0,0,-7.116666666666667,Digana-Kandy,1,normal
3415,1358,2022-10-18,08:11:32,08:54:52,Kandy,Digana,43.333333333333336,1.933333333333333,0.044615384615384605,1,Tuesday,8.25,0,1,-14.233333333333334,Kandy-Digana,1,normal
3416,1358,2022-10-18,11:22:05,12:09:22,Digana,Kandy,47.28333333333333,3.983333333333333,0.08424391963341557,1,Tuesday,11.25,0,0,-10.283333333333339,Digana-Kandy,1,normal
3417,1358,2022-10-18,12:32:19,13:23:17,Kandy,Digana,50.96666666666667,4.866666666666667,0.09548724656638326,1,Tuesday,12.5,0,0,-6.600000000000001,Kandy-Digana,1,normal
3418,1358,2022-10-18,15:11:10,15:56:21,Digana,Kandy,45.18333333333333,3.3833333333333337,0.07488011803762451,1,Tuesday,15.25,0,0,-12.38333333333334,Digana-Kandy,1,normal
3419,1358,2022-10-18,16:49:38,17:36:18,Kandy,Digana,46.66666666666666,3.6833333333333336,0.07892857142857145,1,Tuesday,16.75,0,1,-10.900000000000013,Kandy-Digana,1,normal
3420,1358,2022-10-19,07:01:11,07:40:53,Digana,Kandy,39.7,1.933333333333333,0.04869857262804365,2,Wednesday,7.0,0,1,-17.866666666666667,Digana-Kandy,-1,anomaly
3421,1358,2022-10-19,08:32:24,09:13:39,Kandy,Digana,41.25,2.466666666666667,0.0597979797979798,2,Wednesday,8.5,0,1,-16.31666666666667,Kandy-Digana,1,normal
3422,1358,2022-10-19,11:30:14,12:14:10,Digana,Kandy,43.93333333333333,5.133333333333333,0.11684370257966616,2,Wednesday,11.5,0,0,-13.63333333333334,Digana-Kandy,1,normal
3423,1358,2022-10-19,12:51:43,13:47:13,Kandy,Digana,55.5,8.35,0.15045045045045044,2,Wednesday,12.75,0,0,-2.06666666666667,Kandy-Digana,1,normal
3424,1358,2022-10-19,15:30:52,16:18:02,Digana,Kandy,47.16666666666666,5.033333333333333,0.10671378091872794,2,Wednesday,15.5,0,0,-10.400000000000013,Digana-Kandy,1,normal
3425,1358,2022-10-19,17:01:46,17:47:01,Kandy,Digana,45.25,3.7166666666666655,0.08213627992633515,2,Wednesday,17.0,0,1,-12.31666666666667,Kandy-Digana,1,normal
3426,1358,2022-10-21,07:36:49,08:21:15,Digana,Kandy,44.43333333333333,4.166666666666667,0.09377344336084022,4,Friday,7.5,0,1,-13.13333333333334,Digana-Kandy,1,normal
3427,1358,2022-10-21,09:20:56,10:07:35,Kandy,Digana,46.65,4.8,0.10289389067524116,4,Friday,9.25,0,0,-10.916666666666671,Kandy-Digana,1,normal
3428,1358,2022-10-21,10:41:24,11:21:59,Digana,Kandy,40.583333333333336,3.3833333333333337,0.0833675564681725,4,Friday,10.75,0,0,-16.983333333333334,Digana-Kandy,1,normal
3429,1358,2022-10-21,12:22:46,13:15:02,Kandy,Digana,52.266666666666666,6.533333333333333,0.125,4,Friday,12.5,0,0,-5.300000000000004,Kandy-Digana,1,normal
3430,1358,2022-10-21,13:49:53,14:37:44,Digana,Kandy,47.85,3.733333333333333,0.07802159526297456,4,Friday,13.75,0,0,-9.716666666666669,Digana-Kandy,1,normal
3431,1358,2022-10-21,15:42:27,16:30:37,Kandy,Digana,48.16666666666666,3.65,0.07577854671280278,4,Friday,15.75,0,0,-9.400000000000013,Kandy-Digana,1,normal
3432,1358,2022-10-22,06:51:30,07:27:03,Digana,Kandy,35.55,3.833333333333333,0.10782934833567745,5,Saturday,6.75,1,0,-22.016666666666673,Digana-Kandy,1,normal
