trip_id,device_id,date,start_time,end_time,start_terminal,end_terminal,travel_time,dwell_time
2973,505,2022-10-26,11:41:52,12:34:08,BT01,BT02,52.266666666666666,6.266666666666666
2974,505,2022-10-26,14:30:17,15:15:21,BT02,BT01,45.06666666666667,4.133333333333334
2975,505,2022-10-26,15:59:41,16:50:09,BT01,BT02,50.46666666666667,3.9
2976,505,2022-10-28,05:29:10,06:00:36,BT02,BT01,31.433333333333334,1.1166666666666667
2977,505,2022-10-28,07:11:16,07:56:25,BT01,BT02,45.15,3.8
2978,505,2022-10-28,10:20:18,11:12:27,BT02,BT01,52.15,8.583333333333332
2979,505,2022-10-28,12:02:21,12:57:03,BT01,BT02,54.7,5.533333333333333
2980,505,2022-10-28,14:51:08,15:38:22,BT02,BT01,47.23333333333333,5.849999999999999
2981,505,2022-10-28,16:30:21,17:20:29,BT01,BT02,50.13333333333333,3.25
2982,505,2022-10-31,05:28:51,06:01:14,BT02,BT01,32.38333333333333,2.016666666666667
2983,505,2022-10-31,07:02:32,07:49:51,BT01,BT02,47.31666666666667,5.516666666666666
2984,505,2022-10-31,09:11:13,09:57:31,BT02,BT01,46.3,5.033333333333333
2985,505,2022-10-31,10:42:11,11:29:56,BT01,BT02,47.75,4.116666666666666
2986,505,2022-10-31,12:11:42,12:56:58,BT02,BT01,45.266666666666666,6.766666666666665
2987,505,2022-10-31,13:51:34,14:36:15,BT01,BT02,44.68333333333333,4.683333333333334
2988,505,2022-10-31,15:10:55,15:54:29,BT02,BT01,43.56666666666667,4.866666666666666
2989,505,2022-10-31,16:41:18,17:34:34,BT01,BT02,53.266666666666666,6.416666666666666
2990,513,2022-10-01,07:28:29,08:12:37,BT02,BT01,44.13333333333333,4.616666666666667
2991,513,2022-10-01,08:51:56,09:45:05,BT01,BT02,53.15,5.300000000000001
2992,513,2022-10-04,06:49:30,07:37:15,BT02,BT01,47.75,7.833333333333332
2993,513,2022-10-04,08:30:15,09:13:19,BT01,BT02,43.06666666666667,2.833333333333334
2994,513,2022-10-04,11:30:45,12:15:52,BT02,BT01,45.11666666666667,6.799999999999998
2995,513,2022-10-04,12:51:34,13:47:10,BT01,BT02,55.6,12.666666666666666
2996,513,2022-10-04,15:59:58,16:44:29,BT02,BT01,44.516666666666666,5.016666666666665
2997,513,2022-10-04,17:30:39,18:10:50,BT01,BT02,40.18333333333333,3.200000000000001
2998,513,2022-10-05,06:41:16,07:36:31,BT02,BT01,55.25,16.45
2999,513,2022-10-05,08:11:33,08:54:23,BT01,BT02,42.833333333333336,4.383333333333334
3000,513,2022-10-05,11:01:29,11:51:11,BT02,BT01,49.7,8.33333333333333
3001,513,2022-10-05,12:13:20,13:10:35,BT01,BT02,57.25,7.416666666666667
3002,513,2022-10-05,17:10:59,17:56:08,BT02,BT01,45.15,4.25
3003,513,2022-10-05,18:44:49,19:28:20,BT01,BT02,43.516666666666666,4.7
3004,513,2022-10-06,06:21:22,07:16:19,BT02,BT01,54.95,8.766666666666664
3005,513,2022-10-06,07:51:43,08:35:53,BT01,BT02,44.16666666666666,2.733333333333334
3006,513,2022-10-06,10:21:03,11:09:21,BT02,BT01,48.3,7.383333333333332
3007,513,2022-10-06,15:40:52,16:32:54,BT01,BT02,52.03333333333333,5.116666666666668
3008,513,2022-10-07,05:49:26,06:30:07,BT02,BT01,40.68333333333333,4.250000000000001
3009,513,2022-10-07,07:11:57,08:02:41,BT01,BT02,50.73333333333333,6.383333333333332
3010,513,2022-10-07,13:21:09,14:14:07,BT02,BT01,52.96666666666667,9.899999999999997
3011,513,2022-10-07,14:59:59,15:48:52,BT01,BT02,48.88333333333333,4.783333333333334
3012,513,2022-10-07,17:01:31,17:50:17,BT02,BT01,48.766666666666666,6.15
3013,513,2022-10-07,18:32:08,19:17:07,BT01,BT02,44.98333333333333,5.749999999999999
3014,513,2022-10-09,12:30:35,13:26:50,BT02,BT01,56.25,12.583333333333334
3015,513,2022-10-09,14:57:31,15:49:56,BT01,BT02,52.41666666666666,9.166666666666666
3016,513,2022-10-10,06:01:30,06:47:20,BT02,BT01,45.833333333333336,6.200000000000001
3017,513,2022-10-10,07:30:37,08:20:24,BT01,BT02,49.78333333333333,8.466666666666667
3018,513,2022-10-10,10:20:56,11:10:16,BT02,BT01,49.333333333333336,7.566666666666663
3019,513,2022-10-10,11:52:26,12:47:04,BT01,BT02,54.63333333333333,11.116666666666667
3020,513,2022-10-10,14:31:18,15:19:29,BT02,BT01,48.18333333333333,3.866666666666668
3021,513,2022-10-10,15:51:34,16:45:54,BT01,BT02,54.333333333333336,5.816666666666665
3022,513,2022-10-11,05:51:09,06:33:05,BT02,BT01,41.93333333333333,4.650000000000002
3023,513,2022-10-11,07:32:09,08:17:12,BT01,BT02,45.05,4.033333333333334
3024,513,2022-10-11,10:00:05,10:45:32,BT02,BT01,45.45,5.9499999999999975
3025,513,2022-10-11,11:31:14,12:22:45,BT01,BT02,51.516666666666666,7.716666666666665
3026,513,2022-10-11,13:51:45,14:39:09,BT02,BT01,47.4,6.933333333333331
3027,513,2022-10-11,15:21:50,16:13:14,BT01,BT02,51.4,4.000000000000001
3028,513,2022-10-11,17:19:58,18:13:31,BT02,BT01,53.55,10.750000000000004
3029,513,2022-10-11,20:24:59,20:59:38,BT01,BT02,34.65,1.5666666666666669
3030,513,2022-10-12,05:41:34,06:17:18,BT02,BT01,35.733333333333334,3.916666666666667
3031,513,2022-10-12,06:51:21,07:44:49,BT01,BT02,53.46666666666667,6.950000000000002
3032,513,2022-10-12,09:59:26,10:46:27,BT02,BT01,47.016666666666666,6.533333333333333
3033,513,2022-10-12,11:09:49,11:58:34,BT01,BT02,48.75,5.533333333333332
3034,513,2022-10-12,14:01:58,14:50:01,BT02,BT01,48.05,4.400000000000001
3035,513,2022-10-12,15:21:29,16:11:22,BT01,BT02,49.88333333333333,5.449999999999999
3036,513,2022-10-14,09:10:50,09:56:39,BT02,BT01,45.81666666666667,3.583333333333334
3037,513,2022-10-14,10:31:35,11:24:07,BT01,BT02,52.53333333333333,7.649999999999999
3038,513,2022-10-14,13:31:14,14:22:55,BT02,BT01,51.68333333333333,9.65
3039,513,2022-10-14,15:13:11,16:05:11,BT01,BT02,52.0,4.616666666666667
3040,513,2022-10-15,08:29:46,09:17:51,BT02,BT01,48.083333333333336,7.199999999999999
3041,513,2022-10-15,09:41:41,10:34:21,BT01,BT02,52.66666666666666,5.8166666666666655
3042,513,2022-10-15,12:12:15,12:59:35,BT02,BT01,47.333333333333336,6.133333333333336
3043,513,2022-10-15,13:41:17,14:29:14,BT01,BT02,47.95,5.333333333333332
3044,513,2022-10-15,15:51:17,16:39:24,BT02,BT01,48.11666666666667,5.249999999999999
3045,513,2022-10-15,17:21:55,18:12:15,BT01,BT02,50.333333333333336,4.833333333333334
3046,513,2022-10-16,08:21:11,09:09:51,BT02,BT01,48.66666666666666,11.833333333333334
3047,513,2022-10-16,10:01:37,10:54:37,BT01,BT02,53.0,8.78333333333333
3048,513,2022-10-16,12:10:59,12:56:10,BT02,BT01,45.18333333333333,7.08333333333333
3049,513,2022-10-16,13:52:06,14:45:32,BT01,BT02,53.43333333333333,7.199999999999999
3050,513,2022-10-16,16:00:19,16:51:11,BT02,BT01,50.86666666666667,7.25
3051,513,2022-10-16,17:02:00,17:49:24,BT01,BT02,47.4,5.516666666666667
3052,513,2022-10-17,08:20:15,09:05:34,BT02,BT01,45.31666666666667,3.5
3053,513,2022-10-17,09:32:03,10:18:49,BT01,BT02,46.766666666666666,4.433333333333333
3054,513,2022-10-17,11:51:15,12:43:45,BT02,BT01,52.5,9.483333333333334
3055,513,2022-10-17,13:20:37,14:10:02,BT01,BT02,49.41666666666666,7.833333333333334
3056,513,2022-10-19,08:10:27,08:53:39,BT02,BT01,43.2,6.733333333333333
3057,513,2022-10-19,09:32:00,10:23:17,BT01,BT02,51.28333333333333,3.633333333333333
3058,513,2022-10-19,12:31:02,13:25:17,BT02,BT01,54.25,7.233333333333332
3059,513,2022-10-19,14:01:41,14:58:15,BT01,BT02,56.56666666666667,14.266666666666666
3060,513,2022-10-19,16:40:43,17:32:16,BT02,BT01,51.55,5.716666666666666
3061,513,2022-10-19,18:26:31,19:10:33,BT01,BT02,44.03333333333333,5.649999999999999
3062,513,2022-10-20,08:21:22,09:05:48,BT02,BT01,44.43333333333333,5.066666666666668
3063,513,2022-10-20,09:41:43,10:26:46,BT01,BT02,45.05,3.0333333333333337
3064,513,2022-10-21,11:11:54,12:03:29,BT02,BT01,51.583333333333336,10.4
3065,513,2022-10-21,13:02:30,13:58:00,BT01,BT02,55.5,7.266666666666667
3066,513,2022-10-21,14:40:40,15:27:19,BT02,BT01,46.65,3.3999999999999995
3067,513,2022-10-21,16:40:20,17:30:22,BT01,BT02,50.03333333333333,6.916666666666663
3068,513,2022-10-21,18:01:29,18:53:23,BT02,BT01,51.9,7.433333333333331
3069,513,2022-10-21,20:14:37,20:55:26,BT01,BT02,40.81666666666667,2.350000000000001
3070,513,2022-10-22,07:41:44,08:27:04,BT02,BT01,45.333333333333336,7.716666666666666
3071,513,2022-10-22,09:01:04,09:45:04,BT01,BT02,44.0,2.966666666666667
3072,513,2022-10-22,11:40:33,12:28:06,BT02,BT01,47.55,6.416666666666665
3073,513,2022-10-22,13:21:04,14:09:21,BT01,BT02,48.28333333333333,4.933333333333335
3074,513,2022-10-22,16:01:03,16:50:21,BT02,BT01,49.3,6.150000000000001
3075,513,2022-10-22,17:41:56,18:28:46,BT01,BT02,46.833333333333336,2.75
3076,513,2022-10-25,07:41:15,08:23:06,BT02,BT01,41.85,3.85
3077,513,2022-10-25,09:01:19,09:46:31,BT01,BT02,45.2,3.900000000000001
3078,513,2022-10-25,12:11:12,13:00:00,BT02,BT01,48.8,5.766666666666663
3079,513,2022-10-25,13:41:10,14:47:05,BT01,BT02,65.91666666666667,25.216666666666672
3080,513,2022-10-25,16:50:56,17:39:34,BT02,BT01,48.63333333333333,5.049999999999999
3081,513,2022-10-25,18:41:07,19:23:07,BT01,BT02,42.0,4.65
3082,513,2022-10-26,07:40:45,08:24:19,BT02,BT01,43.56666666666667,5.483333333333334
3083,513,2022-10-26,09:11:17,09:58:21,BT01,BT02,47.06666666666667,7.983333333333334
3084,513,2022-10-26,12:01:01,12:49:41,BT02,BT01,48.66666666666666,6.799999999999997
3085,513,2022-10-26,13:41:39,14:36:22,BT01,BT02,54.71666666666667,11.48333333333333
3086,513,2022-10-26,16:48:56,17:37:33,BT02,BT01,48.61666666666667,5.983333333333332
3087,513,2022-10-26,18:30:38,19:21:13,BT01,BT02,50.583333333333336,9.33333333333333
3088,513,2022-10-27,07:49:56,08:32:47,BT02,BT01,42.85,5.966666666666664
3089,513,2022-10-27,09:20:52,10:11:17,BT01,BT02,50.41666666666666,9.283333333333337
3090,513,2022-10-27,12:10:53,12:55:37,BT02,BT01,44.73333333333333,6.083333333333334
3091,513,2022-10-27,13:41:54,14:33:31,BT01,BT02,51.61666666666667,9.55
3092,513,2022-10-27,16:30:30,17:17:15,BT02,BT01,46.75,4.433333333333334
3093,513,2022-10-27,18:06:47,18:49:05,BT01,BT02,42.3,2.75
3094,513,2022-10-29,07:48:18,08:32:04,BT02,BT01,43.766666666666666,6.033333333333333
3095,513,2022-10-29,09:21:16,10:15:59,BT01,BT02,54.71666666666667,5.783333333333331
3096,513,2022-10-29,13:11:23,14:01:31,BT02,BT01,50.13333333333333,7.900000000000001
3097,513,2022-10-29,14:41:14,15:30:36,BT01,BT02,49.36666666666667,6.383333333333331
3098,513,2022-10-29,18:06:01,18:59:58,BT02,BT01,53.95,10.050000000000002
3099,513,2022-10-29,21:07:22,21:37:49,BT01,BT02,30.45,1.5333333333333332
3100,513,2022-10-30,06:48:28,07:34:03,BT02,BT01,45.583333333333336,9.1
3101,513,2022-10-30,08:00:34,08:45:53,BT01,BT02,45.31666666666667,2.8166666666666678
3102,513,2022-10-30,11:01:04,11:49:42,BT02,BT01,48.63333333333333,6.049999999999998
3103,513,2022-10-30,12:12:22,13:00:36,BT01,BT02,48.23333333333333,4.983333333333332
3104,513,2022-10-30,15:21:50,16:11:55,BT02,BT01,50.083333333333336,5.699999999999999
3105,513,2022-10-30,16:54:47,17:44:43,BT01,BT02,49.93333333333333,5.55
3106,513,2022-10-31,06:41:24,07:38:50,BT02,BT01,57.43333333333333,12.283333333333331
3107,513,2022-10-31,08:22:19,09:08:43,BT01,BT02,46.4,4.566666666666667
3108,513,2022-10-31,10:31:44,11:25:00,BT02,BT01,53.266666666666666,8.133333333333333
3109,513,2022-10-31,12:01:29,12:54:58,BT01,BT02,53.48333333333333,11.18333333333333
3110,513,2022-10-31,13:30:22,14:20:10,BT02,BT01,49.8,9.55
3111,513,2022-10-31,15:12:08,15:49:45,BT01,BT02,37.61666666666667,4.183333333333334
3112,513,2022-10-31,16:41:19,17:31:15,BT02,BT01,49.93333333333333,5.233333333333333
3113,513,2022-10-31,18:10:24,18:52:21,BT01,BT02,41.95,3.433333333333334
3114,550,2022-10-03,05:51:53,07:53:13,BT01,BT02,121.33333333333331,4102.966666666668
3115,550,2022-10-10,04:12:57,04:36:38,BT02,BT01,23.683333333333334,0.1333333333333333
3116,550,2022-10-17,04:12:21,04:39:09,BT02,BT01,26.8,0.6166666666666666
3117,1143,2022-10-02,09:11:31,10:11:57,BT02,BT01,60.43333333333333,12.5
3118,1143,2022-10-02,11:15:32,12:14:01,BT01,BT02,58.48333333333333,11.7
3119,1143,2022-10-02,13:22:05,14:11:41,BT02,BT01,49.6,4.333333333333334
3120,1143,2022-10-02,16:56:49,17:45:11,BT01,BT02,48.36666666666667,4.833333333333333
3121,1143,2022-10-03,05:49:18,06:33:52,BT02,BT01,44.56666666666667,3.35
3122,1143,2022-10-03,07:31:12,08:21:32,BT01,BT02,50.333333333333336,4.733333333333333
3123,1143,2022-10-03,10:50:44,11:35:43,BT02,BT01,44.98333333333333,9.483333333333334
3124,1143,2022-10-03,12:21:52,13:05:08,BT01,BT02,43.266666666666666,4.116666666666666
3125,1143,2022-10-03,15:30:34,16:15:09,BT02,BT01,44.583333333333336,3.316666666666667
3126,1143,2022-10-03,16:52:04,17:36:54,BT01,BT02,44.833333333333336,3.6
3127,1143,2022-10-04,05:51:03,06:30:06,BT02,BT01,39.05,3.5500000000000003
3128,1143,2022-10-04,07:31:20,08:11:43,BT01,BT02,40.38333333333333,2.6833333333333336
3129,1143,2022-10-04,10:41:06,11:23:46,BT02,BT01,42.66666666666666,5.833333333333334
3130,1143,2022-10-04,12:01:18,12:54:58,BT01,BT02,53.66666666666666,11.25
3131,1143,2022-10-04,15:01:10,15:51:59,BT02,BT01,50.81666666666667,7.1000000000000005
3132,1143,2022-10-04,16:30:18,17:18:27,BT01,BT02,48.15,6.5
3133,1143,2022-10-05,05:41:08,06:19:00,BT02,BT01,37.86666666666667,3.733333333333333
3134,1143,2022-10-05,07:02:28,07:46:45,BT01,BT02,44.28333333333333,4.65
3135,1143,2022-10-05,10:11:18,10:57:50,BT02,BT01,46.53333333333333,11.716666666666669
3136,1143,2022-10-05,11:21:57,12:05:23,BT01,BT02,43.43333333333333,3.783333333333333
3137,1143,2022-10-05,14:02:04,14:45:37,BT02,BT01,43.55,3.166666666666667
3138,1143,2022-10-05,15:20:56,16:05:05,BT01,BT02,44.15,3.6
3139,1143,2022-10-06,09:12:05,09:51:34,BT01,BT02,39.48333333333333,3.1833333333333336
3140,1143,2022-10-07,08:31:20,09:12:55,BT02,BT01,41.583333333333336,6.983333333333333
3141,1143,2022-10-07,09:31:39,10:15:51,BT01,BT02,44.2,3.666666666666667
3142,1143,2022-10-08,08:30:49,09:12:58,BT02,BT01,42.15,3.5
3143,1143,2022-10-08,09:51:43,10:34:37,BT01,BT02,42.9,4.583333333333334
3144,1143,2022-10-08,12:41:14,13:25:36,BT02,BT01,44.36666666666667,5.166666666666667
3145,1143,2022-10-08,14:11:43,14:53:08,BT01,BT02,41.41666666666666,4.183333333333334
3146,1143,2022-10-08,16:41:02,17:28:55,BT02,BT01,47.88333333333333,6.65
3147,1143,2022-10-08,18:20:56,19:03:45,BT01,BT02,42.81666666666667,3.9
3148,1143,2022-10-09,08:30:56,09:17:44,BT02,BT01,46.8,5.7
3149,1143,2022-10-09,10:02:22,10:53:14,BT01,BT02,50.86666666666667,11.466666666666669
3150,1143,2022-10-09,13:15:18,14:05:33,BT02,BT01,50.25,9.733333333333334
3151,1143,2022-10-09,16:11:31,16:57:53,BT01,BT02,46.36666666666667,4.416666666666667
3152,1143,2022-10-09,17:21:52,18:08:48,BT02,BT01,46.93333333333333,6.183333333333334
3153,1143,2022-10-09,19:29:26,20:09:44,BT01,BT02,40.3,4.5
3154,1143,2022-10-10,08:21:36,09:02:04,BT02,BT01,40.46666666666667,4.016666666666667
3155,1143,2022-10-10,09:51:38,10:37:26,BT01,BT02,45.8,2.25
3156,1143,2022-10-10,12:21:27,13:06:46,BT02,BT01,45.31666666666667,6.983333333333333
3157,1143,2022-10-10,13:41:57,14:36:56,BT01,BT02,54.98333333333333,8.55
3158,1143,2022-10-10,16:10:13,16:52:59,BT02,BT01,42.766666666666666,4.983333333333333
3159,1143,2022-10-10,17:43:11,18:26:28,BT01,BT02,43.28333333333333,2.8833333333333333
3160,1143,2022-10-12,08:30:38,09:13:14,BT02,BT01,42.6,7.15
3161,1143,2022-10-12,09:41:39,10:30:39,BT01,BT02,49.0,7.633333333333334
3162,1143,2022-10-12,12:41:17,13:28:01,BT02,BT01,46.73333333333333,7.0
3163,1143,2022-10-12,14:11:43,14:58:37,BT01,BT02,46.9,5.0
3164,1143,2022-10-12,16:42:10,17:27:52,BT02,BT01,45.7,4.4
3165,1143,2022-10-12,20:02:47,20:37:48,BT01,BT02,35.016666666666666,1.45
3166,1143,2022-10-13,08:10:58,08:50:50,BT02,BT01,39.86666666666667,3.433333333333333
3167,1143,2022-10-13,09:41:33,10:28:29,BT01,BT02,46.93333333333333,4.716666666666667
3168,1143,2022-10-13,12:41:08,13:28:33,BT02,BT01,47.41666666666666,7.416666666666667
3169,1143,2022-10-13,14:02:01,14:47:33,BT01,BT02,45.53333333333333,4.333333333333334
3170,1143,2022-10-13,16:40:07,17:25:26,BT02,BT01,45.31666666666667,3.75
3171,1143,2022-10-13,18:14:31,18:53:38,BT01,BT02,39.11666666666667,2.2333333333333334
3172,1143,2022-10-14,08:19:48,09:03:59,BT02,BT01,44.18333333333333,4.316666666666666
3173,1143,2022-10-14,09:41:12,10:27:37,BT01,BT02,46.41666666666666,3.333333333333333
3174,1143,2022-10-14,12:41:37,13:29:28,BT02,BT01,47.85,5.25
3175,1143,2022-10-14,14:21:08,15:02:56,BT01,BT02,41.8,3.3666666666666667
3176,1143,2022-10-14,17:11:56,18:03:17,BT02,BT01,51.35,7.116666666666667
3177,1143,2022-10-14,19:37:52,20:18:56,BT01,BT02,41.06666666666667,5.533333333333334
3178,1143,2022-10-15,09:01:54,09:46:58,BT02,BT01,45.06666666666667,5.4
3179,1143,2022-10-15,10:11:42,11:02:53,BT01,BT02,51.18333333333333,4.5
3180,1143,2022-10-15,12:34:18,13:21:31,BT02,BT01,47.21666666666667,6.583333333333334
3181,1143,2022-10-15,14:02:16,14:42:24,BT01,BT02,40.13333333333333,2.6166666666666667
3182,1143,2022-10-15,16:19:57,17:08:28,BT02,BT01,48.516666666666666,6.183333333333334
3183,1143,2022-10-15,18:08:36,18:51:50,BT01,BT02,43.23333333333333,3.7666666666666666
3184,1143,2022-10-17,07:28:48,08:14:13,BT02,BT01,45.41666666666666,4.55
3185,1143,2022-10-17,08:41:19,09:24:46,BT01,BT02,43.45,5.966666666666667
3186,1143,2022-10-17,11:01:02,11:46:31,BT02,BT01,45.48333333333333,4.266666666666667
3187,1143,2022-10-17,13:41:59,14:38:23,BT01,BT02,56.4,16.2
3188,1143,2022-10-17,15:20:43,16:09:14,BT02,BT01,48.516666666666666,4.0
3189,1143,2022-10-17,17:01:50,17:48:29,BT01,BT02,46.65,7.133333333333334
3190,1143,2022-10-18,07:01:11,07:45:11,BT02,BT01,44.0,6.25
3191,1143,2022-10-18,08:30:07,09:16:12,BT01,BT02,46.083333333333336,2.6166666666666667
3192,1143,2022-10-18,11:30:35,12:16:03,BT02,BT01,45.46666666666667,5.166666666666666
3193,1143,2022-10-18,12:51:42,13:51:25,BT01,BT02,59.71666666666667,11.816666666666666
3194,1143,2022-10-18,15:20:39,16:03:28,BT02,BT01,42.81666666666667,3.0
3195,1143,2022-10-18,17:01:48,17:42:26,BT01,BT02,40.63333333333333,2.6833333333333336
3196,1143,2022-10-19,07:11:11,07:49:51,BT02,BT01,38.66666666666666,1.9
3197,1143,2022-10-19,08:41:47,09:28:25,BT01,BT02,46.63333333333333,3.5
3198,1143,2022-10-19,11:40:25,12:27:39,BT02,BT01,47.23333333333333,5.0
3199,1143,2022-10-19,13:02:49,13:53:39,BT01,BT02,50.833333333333336,6.3500000000000005
3200,1143,2022-10-19,15:40:08,16:31:39,BT02,BT01,51.516666666666666,5.4
3201,1143,2022-10-19,17:11:21,17:56:41,BT01,BT02,45.333333333333336,4.416666666666667
3202,1143,2022-10-20,07:29:49,08:08:56,BT02,BT01,39.11666666666667,2.3666666666666667
3203,1143,2022-10-20,09:02:17,09:45:21,BT01,BT02,43.06666666666667,3.75
3204,1143,2022-10-20,11:41:19,12:27:38,BT02,BT01,46.31666666666667,5.466666666666667
3205,1143,2022-10-20,13:01:44,13:56:01,BT01,BT02,54.28333333333333,11.233333333333333
3206,1143,2022-10-20,15:20:59,16:00:48,BT02,BT01,39.81666666666667,3.25
3207,1143,2022-10-20,16:51:59,17:36:17,BT01,BT02,44.3,3.733333333333333
3208,1143,2022-10-25,06:29:38,07:15:23,BT02,BT01,45.75,5.516666666666667
3209,1143,2022-10-25,08:00:38,08:43:56,BT01,BT02,43.3,2.75
3210,1143,2022-10-25,11:20:55,12:11:01,BT02,BT01,50.1,5.683333333333334
3211,1143,2022-10-25,12:31:57,13:22:47,BT01,BT02,50.833333333333336,6.5
3212,1143,2022-10-25,15:40:52,16:25:13,BT02,BT01,44.35,4.983333333333333
3213,1143,2022-10-25,17:11:04,17:57:16,BT01,BT02,46.2,2.966666666666667
3214,1143,2022-10-27,06:50:22,07:32:41,BT02,BT01,42.31666666666667,5.033333333333333
3215,1143,2022-10-27,08:31:38,09:19:36,BT01,BT02,47.96666666666667,4.05
3216,1143,2022-10-27,11:31:05,12:19:22,BT02,BT01,48.28333333333333,8.783333333333333
3217,1143,2022-10-27,13:01:13,13:57:29,BT01,BT02,56.266666666666666,15.1
3218,1143,2022-10-27,15:40:41,16:24:55,BT02,BT01,44.23333333333333,6.666666666666667
3219,1143,2022-10-27,17:01:36,17:46:48,BT01,BT02,45.2,3.6833333333333336
3220,1143,2022-10-28,06:29:06,07:16:31,BT02,BT01,47.41666666666666,7.9
3221,1143,2022-10-28,08:02:06,08:52:00,BT01,BT02,49.9,3.816666666666667
3222,1143,2022-10-28,11:11:47,12:00:57,BT02,BT01,49.16666666666666,8.9
3223,1143,2022-10-28,12:51:52,13:50:10,BT01,BT02,58.3,13.666666666666666
3224,1143,2022-10-28,15:31:21,16:20:56,BT02,BT01,49.583333333333336,6.733333333333333
3225,1143,2022-10-28,17:12:02,17:58:48,BT01,BT02,46.766666666666666,4.25
3226,1143,2022-10-29,06:30:32,07:10:47,BT02,BT01,40.25,4.5
3227,1143,2022-10-29,07:51:16,08:37:12,BT01,BT02,45.93333333333333,3.833333333333333
3228,1143,2022-10-29,11:51:00,12:41:29,BT02,BT01,50.48333333333333,7.4
3229,1143,2022-10-29,13:11:50,14:09:33,BT01,BT02,57.71666666666667,15.683333333333332
3230,1143,2022-10-29,17:02:11,17:54:56,BT02,BT01,52.75,11.966666666666669
3231,1143,2022-10-29,19:06:17,19:46:25,BT01,BT02,40.13333333333333,3.033333333333333
3232,1143,2022-10-30,10:11:39,10:57:06,BT02,BT01,45.45,5.666666666666667
3233,1143,2022-10-30,11:22:29,12:19:26,BT01,BT02,56.95,6.05
3234,1143,2022-10-30,14:31:33,15:25:51,BT02,BT01,54.3,8.666666666666666
3235,1143,2022-10-30,15:48:48,16:32:52,BT01,BT02,44.06666666666667,4.2333333333333325
3236,1166,2022-10-01,06:41:55,07:31:46,BT01,BT02,49.85,4.933333333333334
3237,1166,2022-10-01,10:14:08,11:12:30,BT02,BT01,58.36666666666667,9.766666666666666
3238,1166,2022-10-01,11:33:30,12:32:19,BT01,BT02,58.81666666666667,10.516666666666666
3239,1166,2022-10-01,13:03:30,13:59:41,BT02,BT01,56.18333333333333,8.483333333333334
3240,1166,2022-10-02,06:42:52,07:36:25,BT01,BT02,53.55,2.9000000000000004
3241,1166,2022-10-02,09:31:44,10:29:47,BT02,BT01,58.05,5.933333333333334
3242,1166,2022-10-02,11:43:28,12:36:43,BT01,BT02,53.25,4.95
3243,1166,2022-10-02,13:40:42,14:29:43,BT02,BT01,49.016666666666666,3.6666666666666665
3244,1166,2022-10-02,15:54:45,16:51:07,BT01,BT02,56.36666666666667,7.383333333333334
3245,1166,2022-10-02,17:32:21,18:27:36,BT02,BT01,55.25,3.75
3246,1166,2022-10-03,06:42:20,07:47:20,BT01,BT02,65.0,9.75
3247,1166,2022-10-03,10:01:18,10:44:31,BT02,BT01,43.21666666666667,4.866666666666667
3248,1166,2022-10-03,11:31:13,12:24:11,BT01,BT02,52.96666666666667,6.916666666666667
3249,1166,2022-10-03,14:41:46,15:28:05,BT02,BT01,46.31666666666667,8.516666666666666
3250,1166,2022-10-03,16:02:56,16:53:04,BT01,BT02,50.13333333333333,6.466666666666667
3251,1166,2022-10-03,18:19:49,19:08:47,BT02,BT01,48.96666666666667,3.966666666666667
